0	10.00	-49.93583	0	0.00	0.06417235	28.28002	10.00	-28.28002
0	10.00	-49.61478	0	0.00	0.3210472	28.27556	10.00	-28.27654
0	10.00	-49.53192	0	0.00	0.08285797	28.27029	10.00	-28.27192
0	10.00	-49.46244	0	0.00	0.06948642	28.25807	10.00	-28.26082
0	10.00	-49.34003	0	0.00	0.1224035	28.24864	10.00	-28.25159
0	10.00	-49.2724	0	0.00	0.06762919	28.23836	10.00	-28.24124
0	10.00	-49.20868	0	0.00	0.06372219	28.22623	10.00	-28.229
0	10.00	-49.14246	0	0.00	0.06621644	28.19873	10.00	-28.20086
0	10.00	-49.00832	0	0.00	0.1341486	28.18232	10.00	-28.18398
0	10.00	-48.94294	0	0.00	0.06537559	28.16422	10.00	-28.16542
0	10.00	-48.87691	0	0.00	0.06602817	28.12502	10.00	-28.12519
0	10.00	-48.74487	0	0.00	0.1320408	28.10231	10.00	-28.10197
0	10.00	-48.67875	0	0.00	0.06612726	28.07833	10.00	-28.07752
0	10.00	-48.61338	0	0.00	0.06536143	28.05198	10.00	-28.0507
0	10.00	-48.54584	0	0.00	0.06754567	27.99764	10.00	-27.9955
0	10.00	-48.41465	0	0.00	0.1311928	27.96628	10.00	-27.96373
0	10.00	-48.34628	0	0.00	0.06836954	27.93655	10.00	-27.9337
0	10.00	-48.28345	0	0.00	0.06282189	27.90424	10.00	-27.90113
0	10.00	-48.21701	0	0.00	0.06644152	27.87056	10.00	-27.86729
0	10.00	-48.14972	0	0.00	0.06728945	27.80298	10.00	-27.7995
0	10.00	-48.01834	0	0.00	0.1313754	27.76686	10.00	-27.76339
0	10.00	-47.9502	0	0.00	0.06815295	27.73284	10.00	-27.72936
0	10.00	-47.8879	0	0.00	0.06229173	27.69798	10.00	-27.69451
0	10.00	-47.83935	0	0.00	0.04855367	27.66314	10.00	-27.65967
0	10.00	-47.80228	0	0.00	0.03706682	27.59146	10.00	-27.588
0	10.00	-47.76659	0	0.00	0.03569379	27.5512	10.00	-27.54774
0	10.00	-47.75315	0	0.00	0.01343119	27.48732	10.00	-27.48387
0	10.00	-47.74234	0	0.00	0.01081747	27.45266	10.00	-27.44921
0	10.00	-47.74234	0	0.00	0	27.41778	10.00	-27.41432
0	10.00	-47.74234	0	0.00	0	27.38265	10.00	-27.37921
0	10.00	-47.74234	0	0.00	0	27.31219	10.00	-27.30876
0	10.00	-47.74234	0	0.00	0	27.27556	10.00	-27.27213
0	10.00	-47.74234	0	0.00	0	27.24255	10.00	-27.23911
0	10.00	-47.74234	0	0.00	0	27.20736	10.00	-27.20393
0	10.00	-47.74234	0	0.00	0	27.13703	10.00	-27.1336
0	10.00	-47.74234	0	0.00	0	27.10193	10.00	-27.0985
0	10.00	-47.74234	0	0.00	0	27.06651	10.00	-27.06309
0	10.00	-47.74234	0	0.00	0	27.03214	10.00	-27.02873
0	10.00	-47.74234	0	0.00	0	26.95896	10.00	-26.95555
0	10.00	-47.74234	0	0.00	0	26.92002	10.00	-26.91661
0	10.00	-47.74234	0	0.00	0	26.8539	10.00	-26.85049
0	10.00	-47.74234	0	0.00	0	26.81553	10.00	-26.81212
0	10.00	-47.74234	0	0.00	0	26.75047	10.00	-26.74707
0	10.00	-47.73726	0	0.00	0.005077537	26.71053	10.00	-26.70714
0	10.00	-47.72466	0	0.00	0.01259679	26.64538	10.00	-26.64199
0	10.00	-47.64227	0	0.00	0.08239378	26.61086	10.00	-26.60747
0	10.00	-47.58913	0	0.00	0.05313674	26.57664	10.00	-26.57326
0	10.00	-47.52713	0	0.00	0.06200663	26.5404	10.00	-26.53703
0	10.00	-47.46012	0	0.00	0.06700525	26.47075	10.00	-26.46737
0	10.00	-47.32878	0	0.00	0.1313401	26.43548	10.00	-26.43212
0	10.00	-47.26229	0	0.00	0.06648965	26.39938	10.00	-26.39601
0	10.00	-47.19422	0	0.00	0.06807085	26.32813	10.00	-26.32477
0	10.00	-47.05988	0	0.00	0.1343382	26.29293	10.00	-26.28957
0	10.00	-46.9935	0	0.00	0.06638914	26.22566	10.00	-26.2223
0	10.00	-46.86665	0	0.00	0.1268428	26.19011	10.00	-26.18676
0	10.00	-46.79963	0	0.00	0.06701766	26.15567	10.00	-26.15232
