0.01849568	10.00	-49.86619	0.01849568	0.00	0.1338102	28.28	10.00	-28.28
0.04272965	10.00	-49.69086	0.02423397	0.00	0.1753249	28.27378	10.00	-28.27342
0.0570101	10.00	-49.58755	0.01428046	0.00	0.1033145	28.26891	10.00	-28.26845
0.0639169	10.00	-49.53758	0.0069068	0.00	0.04996845	28.26103	10.00	-28.26041
0.07338398	10.00	-49.46909	0.009467083	0.00	0.06849127	28.25215	10.00	-28.25138
0.08220791	10.00	-49.40525	0.00882393	0.00	0.06383827	28.24115	10.00	-28.24023
0.09094521	10.00	-49.33728	0.008737294	0.00	0.06797317	28.22925	10.00	-28.22819
0.09917483	10.00	-49.27325	0.008229628	0.00	0.06402371	28.21507	10.00	-28.21389
0.1079119	10.00	-49.20528	0.008737111	0.00	0.06797176	28.20026	10.00	-28.19896
0.1160923	10.00	-49.14164	0.008180318	0.00	0.0636401	28.18272	10.00	-28.18132
0.1249214	10.00	-49.07296	0.008829183	0.00	0.06868804	28.16507	10.00	-28.16356
0.1330384	10.00	-49.00981	0.008116996	0.00	0.06314747	28.14425	10.00	-28.14266
0.1418951	10.00	-48.94091	0.008856659	0.00	0.06890179	28.12359	10.00	-28.12192
0.1500294	10.00	-48.87762	0.008134283	0.00	0.06328195	28.09981	10.00	-28.09807
0.1587891	10.00	-48.80948	0.008759675	0.00	0.06814729	28.07439	10.00	-28.07259
0.1675445	10.00	-48.74136	0.008755489	0.00	0.06811473	28.04886	10.00	-28.047
0.1758073	10.00	-48.67708	0.008262746	0.00	0.06428135	28.02064	10.00	-28.01874
0.1831442	10.00	-48.60988	0.007336868	0.00	0.0672031	27.99135	10.00	-27.98942
0.1877914	10.00	-48.5471	0.004647234	0.00	0.06277757	27.9602	10.00	-27.95824
0.1905507	10.00	-48.49077	0.002759327	0.00	0.05633221	27.92819	10.00	-27.92623
0.1905507	10.00	-48.44577	0	0.00	0.04500158	27.89433	10.00	-27.89235
